ProvinceThai,Year_AD,Year_BE,Month,Search_Interest
พิษณุโลก,2024,2567,Nov,55.75
พิษณุโลก,2024,2567,Oct,50.0
พิษณุโลก,2024,2567,Sep,33.2
พิษณุโลก,2025,2568,Apr,41.5
พิษณุโลก,2025,2568,Aug,35.4
พิษณุโลก,2025,2568,Dec,61.25
พิษณุโลก,2025,2568,Feb,32.25
พิษณุโลก,2025,2568,Jan,39.5
พิษณุโลก,2025,2568,Jul,42.5
พิษณุโลก,2025,2568,Jun,33.0
พิษณุโลก,2025,2568,Mar,39.6
พิษณุโลก,2025,2568,May,35.75
พิษณุโลก,2025,2568,Nov,38.8
พิษณุโลก,2025,2568,Oct,48.5
พิษณุโลก,2025,2568,Sep,32.5
ภูเก็ต,2023,2566,Apr,79.6
ภูเก็ต,2023,2566,Aug,44.0
ภูเก็ต,2023,2566,Dec,43.8
ภูเก็ต,2023,2566,Feb,60.5
ภูเก็ต,2023,2566,Jan,53.6
ภูเก็ต,2023,2566,Jul,45.8
ภูเก็ต,2023,2566,Jun,50.5
ภูเก็ต,2023,2566,Mar,77.5
ภูเก็ต,2023,2566,May,52.5
ภูเก็ต,2023,2566,Nov,42.0
ภูเก็ต,2023,2566,Oct,48.0
ภูเก็ต,2023,2566,Sep,38.5
ภูเก็ต,2024,2567,Apr,51.25
ภูเก็ต,2024,2567,Aug,29.25
ภูเก็ต,2024,2567,Dec,30.6
ภูเก็ต,2024,2567,Feb,45.75
ภูเก็ต,2024,2567,Jan,47.75
ภูเก็ต,2024,2567,Jul,31.5
ภูเก็ต,2024,2567,Jun,35.6
ภูเก็ต,2024,2567,Mar,48.4
ภูเก็ต,2024,2567,May,39.75
ภูเก็ต,2024,2567,Nov,33.75
ภูเก็ต,2024,2567,Oct,35.5
ภูเก็ต,2024,2567,Sep,26.8
ภูเก็ต,2025,2568,Apr,40.75
ภูเก็ต,2025,2568,Aug,29.0
ภูเก็ต,2025,2568,Dec,24.0
ภูเก็ต,2025,2568,Feb,35.5
ภูเก็ต,2025,2568,Jan,31.25
ภูเก็ต,2025,2568,Jul,27.0
ภูเก็ต,2025,2568,Jun,26.4
ภูเก็ต,2025,2568,Mar,37.6
ภูเก็ต,2025,2568,May,27.0
ภูเก็ต,2025,2568,Nov,26.4
ภูเก็ต,2025,2568,Oct,30.25
ภูเก็ต,2025,2568,Sep,26.75
มหาสารคาม,2023,2566,Apr,16.6
มหาสารคาม,2023,2566,Aug,0.0
มหาสารคาม,2023,2566,Dec,14.0
มหาสารคาม,2023,2566,Feb,5.75
มหาสารคาม,2023,2566,Jan,9.4
มหาสารคาม,2023,2566,Jul,8.4
มหาสารคาม,2023,2566,Jun,13.0
มหาสารคาม,2023,2566,Mar,8.75
มหาสารคาม,2023,2566,May,7.0
มหาสารคาม,2023,2566,Nov,2.0
มหาสารคาม,2023,2566,Oct,10.4
มหาสารคาม,2023,2566,Sep,2.25
มหาสารคาม,2024,2567,Apr,4.25
มหาสารคาม,2024,2567,Aug,0.0
มหาสารคาม,2024,2567,Dec,3.0
มหาสารคาม,2024,2567,Feb,4.75
มหาสารคาม,2024,2567,Jan,7.5
มหาสารคาม,2024,2567,Jul,2.25
มหาสารคาม,2024,2567,Jun,2.6
มหาสารคาม,2024,2567,Mar,2.6
มหาสารคาม,2024,2567,May,0.0
มหาสารคาม,2024,2567,Nov,2.75
มหาสารคาม,2024,2567,Oct,0.0
มหาสารคาม,2024,2567,Sep,3.0
มหาสารคาม,2025,2568,Apr,0.0
มหาสารคาม,2025,2568,Aug,0.0
มหาสารคาม,2025,2568,Dec,0.0
มหาสารคาม,2025,2568,Feb,2.75
มหาสารคาม,2025,2568,Jan,0.0
มหาสารคาม,2025,2568,Jul,6.5
มหาสารคาม,2025,2568,Jun,0.0
มหาสารคาม,2025,2568,Mar,0.0
มหาสารคาม,2025,2568,May,0.0
มหาสารคาม,2025,2568,Nov,0.0
มหาสารคาม,2025,2568,Oct,0.0
มหาสารคาม,2025,2568,Sep,0.0
มุกดาหาร,2023,2566,Apr,17.0
มุกดาหาร,2023,2566,Aug,7.75
มุกดาหาร,2023,2566,Dec,13.4
มุกดาหาร,2023,2566,Feb,11.75
มุกดาหาร,2023,2566,Jan,16.0
มุกดาหาร,2023,2566,Jul,13.4
มุกดาหาร,2023,2566,Jun,11.25
มุกดาหาร,2023,2566,Mar,13.0
มุกดาหาร,2023,2566,May,13.0
มุกดาหาร,2023,2566,Nov,9.0
มุกดาหาร,2023,2566,Oct,15.0
มุกดาหาร,2023,2566,Sep,3.25
มุกดาหาร,2024,2567,Apr,2.25
มุกดาหาร,2024,2567,Aug,5.25
มุกดาหาร,2024,2567,Dec,9.8
มุกดาหาร,2024,2567,Feb,3.25
มุกดาหาร,2024,2567,Jan,12.25
มุกดาหาร,2024,2567,Jul,0.0
มุกดาหาร,2024,2567,Jun,2.0
มุกดาหาร,2024,2567,Mar,5.8
มุกดาหาร,2024,2567,May,7.0
มุกดาหาร,2024,2567,Nov,2.75
มุกดาหาร,2024,2567,Oct,9.5
มุกดาหาร,2024,2567,Sep,2.0
มุกดาหาร,2025,2568,Apr,0.0
มุกดาหาร,2025,2568,Aug,3.6
มุกดาหาร,2025,2568,Dec,5.75
มุกดาหาร,2025,2568,Feb,0.0
มุกดาหาร,2025,2568,Jan,0.0
มุกดาหาร,2025,2568,Jul,3.25
มุกดาหาร,2025,2568,Jun,2.2
มุกดาหาร,2025,2568,Mar,0.0
มุกดาหาร,2025,2568,May,0.0
มุกดาหาร,2025,2568,Nov,5.4
มุกดาหาร,2025,2568,Oct,2.5
มุกดาหาร,2025,2568,Sep,2.5
ยะลา,2023,2566,Apr,2.0
ยะลา,2023,2566,Aug,0.0
ยะลา,2023,2566,Dec,0.0
ยะลา,2023,2566,Feb,1.25
ยะลา,2023,2566,Jan,0.6
ยะลา,2023,2566,Jul,2.4
ยะลา,2023,2566,Jun,0.75
ยะลา,2023,2566,Mar,2.75
ยะลา,2023,2566,May,0.0
ยะลา,2023,2566,Nov,0.0
ยะลา,2023,2566,Oct,1.2
ยะลา,2023,2566,Sep,0.75
ยะลา,2024,2567,Apr,0.0
ยะลา,2024,2567,Aug,1.0
ยะลา,2024,2567,Dec,0.0
ยะลา,2024,2567,Feb,0.0
ยะลา,2024,2567,Jan,0.0
ยะลา,2024,2567,Jul,0.0
ยะลา,2024,2567,Jun,0.0
ยะลา,2024,2567,Mar,0.0
ยะลา,2024,2567,May,0.0
ยะลา,2024,2567,Nov,0.0
ยะลา,2024,2567,Oct,0.0
ยะลา,2024,2567,Sep,0.8
ยะลา,2025,2568,Apr,0.0
ยะลา,2025,2568,Aug,0.6
ยะลา,2025,2568,Dec,0.0
ยะลา,2025,2568,Feb,0.0
ยะลา,2025,2568,Jan,0.0
ยะลา,2025,2568,Jul,0.0
ยะลา,2025,2568,Jun,0.0
ยะลา,2025,2568,Mar,0.0
ยะลา,2025,2568,May,1.0
ยะลา,2025,2568,Nov,0.0
ยะลา,2025,2568,Oct,0.0
ยะลา,2025,2568,Sep,0.0
ยโสธร,2023,2566,Apr,14.8
ยโสธร,2023,2566,Aug,3.25
ยโสธร,2023,2566,Dec,4.2
ยโสธร,2023,2566,Feb,8.0
ยโสธร,2023,2566,Jan,15.0
ยโสธร,2023,2566,Jul,7.2
ยโสธร,2023,2566,Jun,3.0
ยโสธร,2023,2566,Mar,15.0
ยโสธร,2023,2566,May,8.0
ยโสธร,2023,2566,Nov,0.0
ยโสธร,2023,2566,Oct,4.4
ยโสธร,2023,2566,Sep,3.75
ยโสธร,2024,2567,Apr,0.0
ยโสธร,2024,2567,Aug,0.0
ยโสธร,2024,2567,Dec,0.0
ยโสธร,2024,2567,Feb,4.0
ยโสธร,2024,2567,Jan,7.0
ยโสธร,2024,2567,Jul,0.0
ยโสธร,2024,2567,Jun,0.0
ยโสธร,2024,2567,Mar,3.6
ยโสธร,2024,2567,May,0.0
ยโสธร,2024,2567,Nov,0.0
ยโสธร,2024,2567,Oct,6.0
ยโสธร,2024,2567,Sep,0.0
ยโสธร,2025,2568,Apr,0.0
ยโสธร,2025,2568,Aug,3.8
ยโสธร,2025,2568,Dec,5.75
ยโสธร,2025,2568,Feb,0.0
ยโสธร,2025,2568,Jan,0.0
ยโสธร,2025,2568,Jul,0.0
ยโสธร,2025,2568,Jun,0.0
ยโสธร,2025,2568,Mar,0.0
ยโสธร,2025,2568,May,0.0
ยโสธร,2025,2568,Nov,0.0
ยโสธร,2025,2568,Oct,0.0
ยโสธร,2025,2568,Sep,0.0
ระนอง,2023,2566,Apr,30.8
ระนอง,2023,2566,Aug,9.75
ระนอง,2023,2566,Dec,14.2
ระนอง,2023,2566,Feb,19.0
ระนอง,2023,2566,Jan,16.6
ระนอง,2023,2566,Jul,14.0
ระนอง,2023,2566,Jun,12.5
ระนอง,2023,2566,Mar,28.0
ระนอง,2023,2566,May,15.0
ระนอง,2023,2566,Nov,13.5
ระนอง,2023,2566,Oct,14.6
ระนอง,2023,2566,Sep,8.75
ระนอง,2024,2567,Apr,22.0
ระนอง,2024,2567,Aug,5.0
ระนอง,2024,2567,Dec,11.0
ระนอง,2024,2567,Feb,12.5
ระนอง,2024,2567,Jan,15.25
ระนอง,2024,2567,Jul,11.0
ระนอง,2024,2567,Jun,9.6
ระนอง,2024,2567,Mar,19.6
ระนอง,2024,2567,May,10.5
ระนอง,2024,2567,Nov,7.5
ระนอง,2024,2567,Oct,10.75
ระนอง,2024,2567,Sep,7.2
ระนอง,2025,2568,Apr,17.0
ระนอง,2025,2568,Aug,8.2
ระนอง,2025,2568,Dec,13.25
ระนอง,2025,2568,Feb,12.75
ระนอง,2025,2568,Jan,12.5
ระนอง,2025,2568,Jul,10.25
ระนอง,2025,2568,Jun,8.0
ระนอง,2025,2568,Mar,14.6
ระนอง,2025,2568,May,10.75
ระนอง,2025,2568,Nov,9.2
ระนอง,2025,2568,Oct,11.75
ระนอง,2025,2568,Sep,9.0
ระยอง,2023,2566,Apr,76.4
ระยอง,2023,2566,Aug,26.0
ระยอง,2023,2566,Dec,31.2
ระยอง,2023,2566,Feb,36.75
ระยอง,2023,2566,Jan,29.6
ระยอง,2023,2566,Jul,38.0
ระยอง,2023,2566,Jun,31.5
ระยอง,2023,2566,Mar,58.0
ระยอง,2023,2566,May,39.25
ระยอง,2023,2566,Nov,21.75
ระยอง,2023,2566,Oct,28.4
ระยอง,2023,2566,Sep,19.25
ระยอง,2024,2567,Apr,50.5
ระยอง,2024,2567,Aug,21.0
ระยอง,2024,2567,Dec,26.2
ระยอง,2024,2567,Feb,31.0
ระยอง,2024,2567,Jan,22.75
ระยอง,2024,2567,Jul,25.5
ระยอง,2024,2567,Jun,21.2
ระยอง,2024,2567,Mar,37.6
ระยอง,2024,2567,May,30.0
ระยอง,2024,2567,Nov,17.5
ระยอง,2024,2567,Oct,27.5
ระยอง,2024,2567,Sep,15.6
ระยอง,2025,2568,Apr,41.5
ระยอง,2025,2568,Aug,18.4
ระยอง,2025,2568,Dec,23.5
ระยอง,2025,2568,Feb,19.5
ระยอง,2025,2568,Jan,15.25
ระยอง,2025,2568,Jul,26.5
ระยอง,2025,2568,Jun,18.4
ระยอง,2025,2568,Mar,28.6
ระยอง,2025,2568,May,24.75
ระยอง,2025,2568,Nov,18.0
ระยอง,2025,2568,Oct,22.25
ระยอง,2025,2568,Sep,15.5
ราชบุรี,2023,2566,Apr,35.0
ราชบุรี,2023,2566,Aug,27.0
ราชบุรี,2023,2566,Dec,39.2
ราชบุรี,2023,2566,Feb,23.0
ราชบุรี,2023,2566,Jan,35.0
ราชบุรี,2023,2566,Jul,34.4
ราชบุรี,2023,2566,Jun,24.75
ราชบุรี,2023,2566,Mar,30.75
ราชบุรี,2023,2566,May,21.75
ราชบุรี,2023,2566,Nov,27.25
ราชบุรี,2023,2566,Oct,30.0
ราชบุรี,2023,2566,Sep,22.0
ราชบุรี,2024,2567,Apr,25.5
ราชบุรี,2024,2567,Aug,21.5
ราชบุรี,2024,2567,Dec,29.8
ราชบุรี,2024,2567,Feb,24.75
ราชบุรี,2024,2567,Jan,22.5
ราชบุรี,2024,2567,Jul,25.25
ราชบุรี,2024,2567,Jun,18.0
ราชบุรี,2024,2567,Mar,22.6
ราชบุรี,2024,2567,May,18.25
ราชบุรี,2024,2567,Nov,20.0
ราชบุรี,2024,2567,Oct,20.25
ราชบุรี,2024,2567,Sep,16.2
ราชบุรี,2025,2568,Apr,19.75
ราชบุรี,2025,2568,Aug,18.6
ราชบุรี,2025,2568,Dec,30.0
ราชบุรี,2025,2568,Feb,12.75
ราชบุรี,2025,2568,Jan,16.5
ราชบุรี,2025,2568,Jul,23.0
ราชบุรี,2025,2568,Jun,14.8
ราชบุรี,2025,2568,Mar,14.6
ราชบุรี,2025,2568,May,17.75
ราชบุรี,2025,2568,Nov,20.0
ราชบุรี,2025,2568,Oct,23.75
ราชบุรี,2025,2568,Sep,13.5
ร้อยเอ็ด,2023,2566,Apr,37.2
ร้อยเอ็ด,2023,2566,Aug,18.75
ร้อยเอ็ด,2023,2566,Dec,31.0
ร้อยเอ็ด,2023,2566,Feb,24.5
ร้อยเอ็ด,2023,2566,Jan,39.2
ร้อยเอ็ด,2023,2566,Jul,28.8
ร้อยเอ็ด,2023,2566,Jun,19.0
ร้อยเอ็ด,2023,2566,Mar,27.5
ร้อยเอ็ด,2023,2566,May,24.25
ร้อยเอ็ด,2023,2566,Nov,19.75
ร้อยเอ็ด,2023,2566,Oct,23.8
ร้อยเอ็ด,2023,2566,Sep,17.0
ร้อยเอ็ด,2024,2567,Apr,27.0
ร้อยเอ็ด,2024,2567,Aug,12.25
ร้อยเอ็ด,2024,2567,Dec,22.2
ร้อยเอ็ด,2024,2567,Feb,16.0
ร้อยเอ็ด,2024,2567,Jan,21.75
ร้อยเอ็ด,2024,2567,Jul,18.5
ร้อยเอ็ด,2024,2567,Jun,17.6
ร้อยเอ็ด,2024,2567,Mar,22.2
ร้อยเอ็ด,2024,2567,May,15.75
ร้อยเอ็ด,2024,2567,Nov,14.25
ร้อยเอ็ด,2024,2567,Oct,21.5
ร้อยเอ็ด,2024,2567,Sep,12.8
ร้อยเอ็ด,2025,2568,Apr,22.5
ร้อยเอ็ด,2025,2568,Aug,19.2
ร้อยเอ็ด,2025,2568,Dec,22.75
ร้อยเอ็ด,2025,2568,Feb,14.25
ร้อยเอ็ด,2025,2568,Jan,9.25
ร้อยเอ็ด,2025,2568,Jul,12.5
ร้อยเอ็ด,2025,2568,Jun,16.4
ร้อยเอ็ด,2025,2568,Mar,10.6
ร้อยเอ็ด,2025,2568,May,18.75
ร้อยเอ็ด,2025,2568,Nov,16.6
ร้อยเอ็ด,2025,2568,Oct,17.0
ร้อยเอ็ด,2025,2568,Sep,14.5
ลพบุรี,2023,2566,Apr,52.4
ลพบุรี,2023,2566,Aug,37.75
ลพบุรี,2023,2566,Dec,72.8
ลพบุรี,2023,2566,Feb,53.25
ลพบุรี,2023,2566,Jan,55.8
ลพบุรี,2023,2566,Jul,52.2
ลพบุรี,2023,2566,Jun,41.25
ลพบุรี,2023,2566,Mar,49.75
ลพบุรี,2023,2566,May,39.5
ลพบุรี,2023,2566,Nov,57.25
ลพบุรี,2023,2566,Oct,49.2
ลพบุรี,2023,2566,Sep,35.75
ลพบุรี,2024,2567,Apr,32.5
ลพบุรี,2024,2567,Aug,30.0
ลพบุรี,2024,2567,Dec,67.4
ลพบุรี,2024,2567,Feb,49.0
ลพบุรี,2024,2567,Jan,33.75
ลพบุรี,2024,2567,Jul,36.25
ลพบุรี,2024,2567,Jun,29.4
ลพบุรี,2024,2567,Mar,29.6
ลพบุรี,2024,2567,May,27.0
ลพบุรี,2024,2567,Nov,44.5
ลพบุรี,2024,2567,Oct,30.5
ลพบุรี,2024,2567,Sep,22.8
ลพบุรี,2025,2568,Apr,21.0
ลพบุรี,2025,2568,Aug,21.8
ลพบุรี,2025,2568,Dec,43.5
ลพบุรี,2025,2568,Feb,26.5
ลพบุรี,2025,2568,Jan,33.75
ลพบุรี,2025,2568,Jul,30.0
ลพบุรี,2025,2568,Jun,11.6
ลพบุรี,2025,2568,Mar,9.2
ลพบุรี,2025,2568,May,23.25
ลพบุรี,2025,2568,Nov,36.4
ลพบุรี,2025,2568,Oct,32.25
ลพบุรี,2025,2568,Sep,10.25
ลำปาง,2023,2566,Apr,4.6
ลำปาง,2023,2566,Aug,4.75
ลำปาง,2023,2566,Dec,8.6
ลำปาง,2023,2566,Feb,4.25
ลำปาง,2023,2566,Jan,6.2
ลำปาง,2023,2566,Jul,5.8
ลำปาง,2023,2566,Jun,3.75
ลำปาง,2023,2566,Mar,4.5
ลำปาง,2023,2566,May,3.5
ลำปาง,2023,2566,Nov,6.75
ลำปาง,2023,2566,Oct,5.8
ลำปาง,2023,2566,Sep,4.5
ลำปาง,2024,2567,Apr,3.75
ลำปาง,2024,2567,Aug,4.25
ลำปาง,2024,2567,Dec,7.4
ลำปาง,2024,2567,Feb,4.5
ลำปาง,2024,2567,Jan,5.0
ลำปาง,2024,2567,Jul,3.75
ลำปาง,2024,2567,Jun,3.0
ลำปาง,2024,2567,Mar,3.8
ลำปาง,2024,2567,May,3.75
ลำปาง,2024,2567,Nov,4.25
ลำปาง,2024,2567,Oct,4.5
ลำปาง,2024,2567,Sep,2.4
ลำปาง,2025,2568,Apr,4.0
ลำปาง,2025,2568,Aug,2.2
ลำปาง,2025,2568,Dec,6.75
ลำปาง,2025,2568,Feb,2.5
ลำปาง,2025,2568,Jan,4.75
ลำปาง,2025,2568,Jul,3.75
ลำปาง,2025,2568,Jun,2.6
ลำปาง,2025,2568,Mar,2.2
ลำปาง,2025,2568,May,3.25
ลำปาง,2025,2568,Nov,4.6
ลำปาง,2025,2568,Oct,5.75
ลำปาง,2025,2568,Sep,3.75
ลำพูน,2023,2566,Apr,2.2
ลำพูน,2023,2566,Aug,0.5
ลำพูน,2023,2566,Dec,3.2
ลำพูน,2023,2566,Feb,2.0
ลำพูน,2023,2566,Jan,1.6
ลำพูน,2023,2566,Jul,1.4
ลำพูน,2023,2566,Jun,0.5
ลำพูน,2023,2566,Mar,1.25
ลำพูน,2023,2566,May,1.75
ลำพูน,2023,2566,Nov,2.25
ลำพูน,2023,2566,Oct,2.4
ลำพูน,2023,2566,Sep,1.5
ลำพูน,2024,2567,Apr,1.5
ลำพูน,2024,2567,Aug,0.5
ลำพูน,2024,2567,Dec,3.2
ลำพูน,2024,2567,Feb,2.0
ลำพูน,2024,2567,Jan,1.0
ลำพูน,2024,2567,Jul,1.0
ลำพูน,2024,2567,Jun,0.4
ลำพูน,2024,2567,Mar,1.2
ลำพูน,2024,2567,May,1.0
ลำพูน,2024,2567,Nov,1.0
ลำพูน,2024,2567,Oct,1.75
ลำพูน,2024,2567,Sep,0.0
ลำพูน,2025,2568,Apr,0.5
ลำพูน,2025,2568,Aug,1.0
ลำพูน,2025,2568,Dec,3.25
ลำพูน,2025,2568,Feb,0.0
ลำพูน,2025,2568,Jan,0.5
ลำพูน,2025,2568,Jul,0.5
ลำพูน,2025,2568,Jun,0.8
ลำพูน,2025,2568,Mar,0.0
ลำพูน,2025,2568,May,0.75
ลำพูน,2025,2568,Nov,1.8
ลำพูน,2025,2568,Oct,0.75
ลำพูน,2025,2568,Sep,0.0
ศรีสะเกษ,2023,2566,Apr,41.0
ศรีสะเกษ,2023,2566,Aug,27.5
ศรีสะเกษ,2023,2566,Dec,41.0
ศรีสะเกษ,2023,2566,Feb,28.5
ศรีสะเกษ,2023,2566,Jan,24.6
ศรีสะเกษ,2023,2566,Jul,35.0
ศรีสะเกษ,2023,2566,Jun,23.25
ศรีสะเกษ,2023,2566,Mar,31.0
ศรีสะเกษ,2023,2566,May,23.0
ศรีสะเกษ,2023,2566,Nov,15.25
ศรีสะเกษ,2023,2566,Oct,30.8
ศรีสะเกษ,2023,2566,Sep,18.5
ศรีสะเกษ,2024,2567,Apr,11.25
ศรีสะเกษ,2024,2567,Aug,9.5
ศรีสะเกษ,2024,2567,Dec,24.0
ศรีสะเกษ,2024,2567,Feb,23.25
ศรีสะเกษ,2024,2567,Jan,18.25
ศรีสะเกษ,2024,2567,Jul,17.5
ศรีสะเกษ,2024,2567,Jun,8.8
ศรีสะเกษ,2024,2567,Mar,19.4
ศรีสะเกษ,2024,2567,May,4.75
ศรีสะเกษ,2024,2567,Nov,0.0
ศรีสะเกษ,2024,2567,Oct,23.25
ศรีสะเกษ,2024,2567,Sep,3.4
ศรีสะเกษ,2025,2568,Apr,12.75
ศรีสะเกษ,2025,2568,Aug,0.0
ศรีสะเกษ,2025,2568,Dec,6.25
ศรีสะเกษ,2025,2568,Feb,5.5
ศรีสะเกษ,2025,2568,Jan,10.75
ศรีสะเกษ,2025,2568,Jul,23.5
ศรีสะเกษ,2025,2568,Jun,8.0
ศรีสะเกษ,2025,2568,Mar,4.0
ศรีสะเกษ,2025,2568,May,6.0
ศรีสะเกษ,2025,2568,Nov,0.0
ศรีสะเกษ,2025,2568,Oct,5.25
ศรีสะเกษ,2025,2568,Sep,0.0
สกลนคร,2023,2566,Apr,29.6
สกลนคร,2023,2566,Aug,21.25
สกลนคร,2023,2566,Dec,25.2
สกลนคร,2023,2566,Feb,25.5
สกลนคร,2023,2566,Jan,26.2
สกลนคร,2023,2566,Jul,26.8
สกลนคร,2023,2566,Jun,17.0
สกลนคร,2023,2566,Mar,27.75
สกลนคร,2023,2566,May,18.75
สกลนคร,2023,2566,Nov,20.75
สกลนคร,2023,2566,Oct,26.6
สกลนคร,2023,2566,Sep,20.75
สกลนคร,2024,2567,Apr,25.5
สกลนคร,2024,2567,Aug,10.5
สกลนคร,2024,2567,Dec,20.4
สกลนคร,2024,2567,Feb,17.75
สกลนคร,2024,2567,Jan,21.5
สกลนคร,2024,2567,Jul,19.75
สกลนคร,2024,2567,Jun,13.8
สกลนคร,2024,2567,Mar,18.6
สกลนคร,2024,2567,May,16.0
สกลนคร,2024,2567,Nov,14.25
สกลนคร,2024,2567,Oct,21.75
สกลนคร,2024,2567,Sep,7.4
สกลนคร,2025,2568,Apr,13.5
สกลนคร,2025,2568,Aug,18.2
สกลนคร,2025,2568,Dec,19.0
สกลนคร,2025,2568,Feb,16.75
สกลนคร,2025,2568,Jan,16.75
สกลนคร,2025,2568,Jul,15.0
สกลนคร,2025,2568,Jun,11.2
สกลนคร,2025,2568,Mar,15.8
สกลนคร,2025,2568,May,11.0
สกลนคร,2025,2568,Nov,14.0
สกลนคร,2025,2568,Oct,14.75
สกลนคร,2025,2568,Sep,3.5
สงขลา,2023,2566,Apr,15.6
สงขลา,2023,2566,Aug,10.25
สงขลา,2023,2566,Dec,9.8
สงขลา,2023,2566,Feb,11.75
สงขลา,2023,2566,Jan,12.6
สงขลา,2023,2566,Jul,10.6
สงขลา,2023,2566,Jun,9.75
สงขลา,2023,2566,Mar,15.75
สงขลา,2023,2566,May,10.0
สงขลา,2023,2566,Nov,7.0
สงขลา,2023,2566,Oct,10.8
สงขลา,2023,2566,Sep,9.0
สงขลา,2024,2567,Apr,13.0
สงขลา,2024,2567,Aug,6.0
สงขลา,2024,2567,Dec,7.2
สงขลา,2024,2567,Feb,8.75
สงขลา,2024,2567,Jan,8.75
สงขลา,2024,2567,Jul,6.25
สงขลา,2024,2567,Jun,9.2
สงขลา,2024,2567,Mar,8.0
สงขลา,2024,2567,May,9.0
สงขลา,2024,2567,Nov,4.5
สงขลา,2024,2567,Oct,8.0
สงขลา,2024,2567,Sep,7.0
สงขลา,2025,2568,Apr,10.5
สงขลา,2025,2568,Aug,9.0
สงขลา,2025,2568,Dec,2.75
สงขลา,2025,2568,Feb,4.25
สงขลา,2025,2568,Jan,1.75
สงขลา,2025,2568,Jul,4.75
สงขลา,2025,2568,Jun,5.8
สงขลา,2025,2568,Mar,1.8
สงขลา,2025,2568,May,7.75
สงขลา,2025,2568,Nov,1.4
สงขลา,2025,2568,Oct,8.75
สงขลา,2025,2568,Sep,2.25
สตูล,2023,2566,Apr,19.2
สตูล,2023,2566,Aug,7.25
สตูล,2023,2566,Dec,9.8
สตูล,2023,2566,Feb,13.5
สตูล,2023,2566,Jan,16.0
สตูล,2023,2566,Jul,10.2
สตูล,2023,2566,Jun,9.25
สตูล,2023,2566,Mar,16.25
สตูล,2023,2566,May,9.0
สตูล,2023,2566,Nov,7.0
สตูล,2023,2566,Oct,11.4
สตูล,2023,2566,Sep,6.75
สตูล,2024,2567,Apr,18.25
สตูล,2024,2567,Aug,3.25
สตูล,2024,2567,Dec,8.6
สตูล,2024,2567,Feb,11.75
สตูล,2024,2567,Jan,6.0
สตูล,2024,2567,Jul,7.25
สตูล,2024,2567,Jun,6.8
สตูล,2024,2567,Mar,11.4
สตูล,2024,2567,May,8.5
สตูล,2024,2567,Nov,5.25
สตูล,2024,2567,Oct,7.0
สตูล,2024,2567,Sep,5.4
สตูล,2025,2568,Apr,10.75
สตูล,2025,2568,Aug,1.6
สตูล,2025,2568,Dec,6.5
สตูล,2025,2568,Feb,3.25
สตูล,2025,2568,Jan,3.5
สตูล,2025,2568,Jul,6.5
สตูล,2025,2568,Jun,4.2
สตูล,2025,2568,Mar,7.4
สตูล,2025,2568,May,2.5
สตูล,2025,2568,Nov,3.0
สตูล,2025,2568,Oct,7.0
สตูล,2025,2568,Sep,5.75
สมุทรปราการ,2023,2566,Apr,32.6
สมุทรปราการ,2023,2566,Aug,19.25
สมุทรปราการ,2023,2566,Dec,23.6
สมุทรปราการ,2023,2566,Feb,24.5
สมุทรปราการ,2023,2566,Jan,27.0
สมุทรปราการ,2023,2566,Jul,27.2
สมุทรปราการ,2023,2566,Jun,24.5
สมุทรปราการ,2023,2566,Mar,27.25
สมุทรปราการ,2023,2566,May,24.0
สมุทรปราการ,2023,2566,Nov,18.5
สมุทรปราการ,2023,2566,Oct,22.8
สมุทรปราการ,2023,2566,Sep,19.25
สมุทรปราการ,2024,2567,Apr,25.25
สมุทรปราการ,2024,2567,Aug,16.0
สมุทรปราการ,2024,2567,Dec,19.4
สมุทรปราการ,2024,2567,Feb,14.25
สมุทรปราการ,2024,2567,Jan,17.75
สมุทรปราการ,2024,2567,Jul,17.5
สมุทรปราการ,2024,2567,Jun,14.4
สมุทรปราการ,2024,2567,Mar,18.6
สมุทรปราการ,2024,2567,May,18.25
สมุทรปราการ,2024,2567,Nov,13.0
สมุทรปราการ,2024,2567,Oct,15.75
สมุทรปราการ,2024,2567,Sep,14.0
สมุทรปราการ,2025,2568,Apr,17.5
สมุทรปราการ,2025,2568,Aug,9.8
สมุทรปราการ,2025,2568,Dec,14.75
สมุทรปราการ,2025,2568,Feb,10.75
สมุทรปราการ,2025,2568,Jan,14.5
สมุทรปราการ,2025,2568,Jul,13.25
สมุทรปราการ,2025,2568,Jun,12.8
สมุทรปราการ,2025,2568,Mar,11.8
สมุทรปราการ,2025,2568,May,10.25
สมุทรปราการ,2025,2568,Nov,12.8
สมุทรปราการ,2025,2568,Oct,13.5
สมุทรปราการ,2025,2568,Sep,7.75
สมุทรสงคราม,2023,2566,Apr,65.2
สมุทรสงคราม,2023,2566,Aug,37.0
สมุทรสงคราม,2023,2566,Dec,37.6
สมุทรสงคราม,2023,2566,Feb,38.75
สมุทรสงคราม,2023,2566,Jan,38.0
สมุทรสงคราม,2023,2566,Jul,50.0
สมุทรสงคราม,2023,2566,Jun,41.25
สมุทรสงคราม,2023,2566,Mar,51.0
สมุทรสงคราม,2023,2566,May,45.25
สมุทรสงคราม,2023,2566,Nov,27.5
สมุทรสงคราม,2023,2566,Oct,33.4
สมุทรสงคราม,2023,2566,Sep,26.5
สมุทรสงคราม,2024,2567,Apr,33.25
สมุทรสงคราม,2024,2567,Aug,13.25
สมุทรสงคราม,2024,2567,Dec,13.4
